"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012",
"Haiti","HTI","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7","","","","","","","",
"Haiti","HTI","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.4","","","","","","","",
"Haiti","HTI","Labor participation rate, female (% of female population ages 15+)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.9000015258789","57","57.2000007629395","57.2000007629395","57.2999992370605","57.2999992370605","57.2999992370605","57.2000007629395","57","56.9000015258789","56.9000015258789","57.0999984741211","57.2999992370605","57.5999984741211","57.9000015258789","58.2000007629395","58.5","58.7999992370605","59.0999984741211","59.4000015258789","59.7999992370605","60.0999984741211","",
"Haiti","HTI","Labor participation rate, male (% of male population ages 15+)","SL.TLF.CACT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.5","76.9000015258789","76.1999969482422","75.4000015258789","74.5999984741211","73.6999969482422","72.8000030517578","71.9000015258789","70.9000015258789","69.9000015258789","69","69","69.0999984741211","69.1999969482422","69.3000030517578","69.5","69.5999984741211","69.8000030517578","70","70.1999969482422","70.5","70.5999984741211","",
"Haiti","HTI","Unemployment, female (% of female labor force)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","13.6000003814697","13.5","","","","","30.8999996185303","","13.8000001907349","","","","","","","","","8.30000019073486","","","","","","","","","","","","","",
"Haiti","HTI","Unemployment, male (% of male labor force)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","11.1999998092651","11.1999998092651","","","","","19.1000003814697","","11.8999996185303","","","","","","","","","6.19999980926514","","","","","","","","","","","","","",
"Haiti","HTI","Refugee population by country or territory of asylum","SM.POP.REFG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","1","3","3","0","0","",
"Haiti","HTI","Refugee population by country or territory of origin","SM.POP.REFG.OR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2092","1858","2486","3866","9803","13925","15118","15481","13538","8582","7561","7248","7718","7547","9208","13542","20837","22280","23066","24116","25892","33661","",
"Haiti","HTI","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT","76.798","76.798","76.798","76.0784","75.3588","74.63921","73.91961","73.2","71.3414","69.4828","67.62421","65.76561","63.907","65.7844","67.6618","69.53921","71.41661","73.294","75.8512","78.40839","80.96559","83.52279","86.08","84.5234","82.9668","81.41019","79.85359","78.297","76.617","74.937","73.257","71.577","69.897","68.2754","66.6538","65.0322","63.4106","61.789","59.9318","58.0746","56.2174","54.3602","52.503","51.2834","50.0638","48.8442","47.6246","46.405","45.5166","44.6282","43.7398","42.8514","",
"Haiti","HTI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN","43.524","44.111","44.693","45.268","45.833","46.376","46.885","47.353","47.779","48.166","48.529","48.884","49.248","49.63","50.032","50.445","50.851","51.233","51.584","51.904","52.204","52.501","52.813","53.153","53.523","53.92","54.334","54.751","55.16","55.554","55.936","56.309","56.68","57.052","57.422","57.782","58.118","58.425","58.703","58.962","59.217","59.492","59.806","60.17","60.587","61.057","61.573","62.113","62.659","63.194","63.704","64.176","",
"Haiti","HTI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","40.859","41.436","42.009","42.577","43.135","43.676","44.19","44.672","45.12","45.533","45.917","46.277","46.623","46.963","47.301","47.642","47.982","48.321","48.657","48.992","49.332","49.684","50.049","50.429","50.82","51.215","51.605","51.982","52.339","52.676","52.993","53.298","53.596","53.893","54.191","54.483","54.759","55.014","55.251","55.478","55.714","55.984","56.302","56.679","57.112","57.595","58.115","58.646","59.167","59.662","60.117","60.525","",
"Hungary","HUN","Ratio of young literate females to males (% ages 15-24)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","99.8958574","","","","","","","","","","","","","","100.071","","","","","","","","","","100.186","","","","","","100.259","","",
"Hungary","HUN","Ratio of female to male primary enrollment (%)","SE.ENR.PRIM.FM.ZS","","","","","","","","","","","","97.848","98.83","99.284","99.552","100.233","100.067","100.429","100.064","100.148","99.992","100.064","100.166","100.12","100.04","100.093","99.771","99.943","100.198","100.087","99.632","99.485","99.269","","98.541","98.538","98.319","98.085","98.283","98.035","98.221","98.312","98.372","98.576","98.493","97.942","98.113","97.98","98.378","98.795","98.98","99.237","",
"Hungary","HUN","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","91.942","93.327","95.569","94.899","95.829","96.356","97.016","97.263","97.818","97.965","98.496","99.666","99.711","99.733","99.985","100.263","100.561","100.798","101.022","100.437","100.328","100.28","","101.909","102.042","101.853","101.517","100.904","100.323","99.887","99.9","99.913","99.617","98.891","98.717","98.823","98.92","98.316","98.632","98.473","98.179","",
"Hungary","HUN","Ratio of female to male secondary enrollment (%)","SE.ENR.SECO.FM.ZS","","","","","","","","","","","","89.134","90.638","93.693","92.389","93.286","94.082","94.818","95.423","96.306","96.656","97.467","99.308","99.404","99.495","99.895","100.575","100.925","101.122","101.493","100.815","100.699","100.72","","103.403","103.642","103.497","103.115","102.224","101.488","100.734","100.684","100.649","100.085","99.08","99.069","99.14","99.327","98.297","98.57","98.26","97.72","",
"Hungary","HUN","Ratio of female to male tertiary enrollment (%)","SE.ENR.TERT.FM.ZS","","","","","","","","","","","","77.377","82.477","87.948","89.806","93.314","97.365","103.792","106.504","105.266","104.705","103.272","108.801","111.384","116.996","117.924","120.584","120.789","119.526","118.978","108.257","106.091","105.783","107.381","112.368","113.119","118.983","119.109","123.041","124.152","122.509","127.125","129.389","136.727","139.577","146.024","146.253","145.34","143.104","136.546","134.933","131.485","",
"Hungary","HUN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7","","","","","","","11.4","8.3","8.3","8.3","8.3","9.1","9.8","9.1","9.1","10.4","11.1","11.1","11.1","9.1","8.8","8.8",
"Hungary","HUN","Prevalence of HIV, female (% ages 15-24)","SH.HIV.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","",
"Hungary","HUN","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","",
"Hungary","HUN","Share of women employed in the nonagricultural sector (% of total nonagricultural employment)","SL.EMP.INSV.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2","49.4","48.9","48","48","47.5","48.1","48.7","48.6","48.5","48.4","49.1","48.9","48.7","48.3","48","48.4","48.6","49.2","48.8","",
"Hungary","HUN","Vulnerable employment, female (% of female employment)","SL.EMP.VULN.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","6.19999980926514","6.69999980926514","7.30000019073486","7.19999980926514","6.80000019073486","6.09999990463257","8.5","6.80000019073486","6.40000009536743","6.30000019073486","6","6.30000019073486","6.09999990463257","5.69999980926514","5.90000009536743","5.59999990463257","5.90000009536743","5.40000009536743","5.30000019073486","",
"Hungary","HUN","Vulnerable employment, male (% of male employment)","SL.EMP.VULN.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.80000019073486","8.60000038146973","9.19999980926514","10","10.8000001907349","10.3000001907349","9.60000038146973","13.6999998092651","10.5","9.39999961853027","9.30000019073486","9.60000038146973","9.60000038146973","9","8.30000019073486","8","8.30000019073486","8.19999980926514","8","8","",
"Hungary","HUN","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children in employment, male (% of male children ages 7-14)","SL.TLF.0714.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children in employment, study and work, female (% of female children in employment, ages 7-14)","SL.TLF.0714.SW.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children in employment, study and work, male (% of male children in employment, ages 7-14)","SL.TLF.0714.SW.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children in employment, study and work (% of children in employment, ages 7-14)","SL.TLF.0714.SW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children in employment, work only, female (% of female children in employment, ages 7-14)","SL.TLF.0714.WK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children in employment, work only, male (% of male children in employment, ages 7-14)","SL.TLF.0714.WK.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children in employment, work only (% of children in employment, ages 7-14)","SL.TLF.0714.WK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Children in employment, total (% of children ages 7-14)","SL.TLF.0714.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Labor participation rate, female (% of female population ages 15+)","SL.TLF.CACT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2000007629395","46.0999984741211","46.7000007629395","44.5999984741211","42.5999984741211","40.5999984741211","40.0999984741211","39.2999992370605","40.2000007629395","41.0999984741211","41.4000015258789","41.0999984741211","41.2999992370605","42.2999992370605","42.2999992370605","42.9000015258789","43.0999984741211","42.7999992370605","42.5999984741211","42.7999992370605","43.7999992370605","43.7999992370605","",
